dataset,method,seconds
151507,agglomerative,3.3337333333333334
151507,birch,3.3915333333333333
151507,bisecting_kmeans,3.1725999999999996
151507,dbscan,3.2068333333333334
151507,gaussian_mixture,3.474466666666667
151507,kmeans,3.2443000000000004
151507,mean_shift,12.833666666666666
151507,minibatch_kmeans,3.1037666666666666
151507,optics,5.5072
151507,spectral,4.7288
151669,agglomerative,3.7443000000000004
151669,birch,4.188833333333334
151669,bisecting_kmeans,3.5840333333333336
151669,dbscan,3.9501000000000004
151669,gaussian_mixture,4.175133333333334
151669,kmeans,3.7898333333333336
151669,mean_shift,10.591099999999999
151669,minibatch_kmeans,3.7050666666666667
151669,optics,5.513933333333334
151669,spectral,5.163666666666667
151670,agglomerative,3.3981
151670,birch,3.5540333333333334
151670,bisecting_kmeans,3.269133333333333
151670,dbscan,3.3038000000000003
151670,gaussian_mixture,3.4494666666666665
151670,kmeans,3.3895666666666666
151670,mean_shift,9.933300000000001
151670,minibatch_kmeans,3.2716999999999996
151670,optics,5.296166666666667
151670,spectral,4.647266666666667
151673,agglomerative,3.7443000000000004
151673,birch,3.9232666666666667
151673,bisecting_kmeans,3.636566666666667
151673,dbscan,3.5142333333333333
151673,gaussian_mixture,3.9785000000000004
151673,kmeans,3.7607
151673,mean_shift,11.063633333333334
151673,minibatch_kmeans,3.5436666666666667
151673,optics,5.5392
151673,spectral,4.613466666666667
151674,agglomerative,3.709433333333333
151674,birch,3.8455999999999997
151674,bisecting_kmeans,3.5545666666666667
151674,dbscan,3.7319666666666667
151674,gaussian_mixture,3.9235333333333333
151674,kmeans,3.7205999999999997
151674,mean_shift,11.107999999999999
151674,minibatch_kmeans,3.7099999999999995
151674,optics,5.594566666666666
151674,spectral,4.177866666666667
