dataset,config,method,spatial_weight,seed,ari,seconds,n_domains_truth
151673,kmeans@sw0.0,kmeans,0.0,42,0.18008458233836966,8.0531,7
151673,kmeans@sw0.0,kmeans,0.0,1,0.17401024988008934,7.123,7
151673,kmeans@sw0.0,kmeans,0.0,2,0.16852518975308975,6.9538,7
151673,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.1729852129186529,8.3565,7
151673,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.17822826466546693,7.2549,7
151673,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.1447771423725902,7.1881,7
151673,agglomerative@sw0.0,agglomerative,0.0,42,0.0992594801230638,7.9608,7
151673,agglomerative@sw0.0,agglomerative,0.0,1,0.0992594801230638,6.5647,7
151673,agglomerative@sw0.0,agglomerative,0.0,2,0.0992594801230638,6.6901,7
151673,spectral@sw0.0,spectral,0.0,42,0.1683158807697182,11.2488,7
151673,spectral@sw0.0,spectral,0.0,1,0.1683158807697182,11.2163,7
151673,spectral@sw0.0,spectral,0.0,2,0.1683158807697182,9.4748,7
151673,birch@sw0.0,birch,0.0,42,0.08821344913490367,8.0846,7
151673,birch@sw0.0,birch,0.0,1,0.08821344913490367,7.4474,7
151673,birch@sw0.0,birch,0.0,2,0.08821344913490367,7.2359,7
151673,kmeans@sw0.3,kmeans,0.3,42,0.22153475207812348,8.4106,7
151673,kmeans@sw0.3,kmeans,0.3,1,0.26433992648126237,7.84,7
151673,kmeans@sw0.3,kmeans,0.3,2,0.26433992648126237,8.1689,7
151673,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.1933045262412574,9.2243,7
151673,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.2584992805851701,8.7888,7
151673,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.25336981508064266,8.6632,7
151673,agglomerative@sw0.3,agglomerative,0.3,42,0.14793332881049076,8.3995,7
151673,agglomerative@sw0.3,agglomerative,0.3,1,0.14793332881049076,7.9745,7
151673,agglomerative@sw0.3,agglomerative,0.3,2,0.14793332881049076,8.3508,7
151673,spectral@sw0.3,spectral,0.3,42,0.24208635799871364,9.5929,7
151673,spectral@sw0.3,spectral,0.3,1,0.24242766307656555,8.3982,7
151673,spectral@sw0.3,spectral,0.3,2,0.24242766307656555,9.8673,7
151673,birch@sw0.3,birch,0.3,42,0.17007462879487056,8.869,7
151673,birch@sw0.3,birch,0.3,1,0.17007462879487056,7.5542,7
151673,birch@sw0.3,birch,0.3,2,0.17007462879487056,7.3218,7
151673,kmeans@sw0.8,kmeans,0.8,42,0.2802279351972797,7.9509,7
151673,kmeans@sw0.8,kmeans,0.8,1,0.26477163552873756,7.6544,7
151673,kmeans@sw0.8,kmeans,0.8,2,0.2433357538345684,7.7505,7
151673,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.2738763142847892,8.8651,7
151673,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.3108553005145124,8.1513,7
151673,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.31218668596925925,8.0366,7
151673,agglomerative@sw0.8,agglomerative,0.8,42,0.24560875008751212,8.6014,7
151673,agglomerative@sw0.8,agglomerative,0.8,1,0.24560875008751212,6.8425,7
151673,agglomerative@sw0.8,agglomerative,0.8,2,0.24560875008751212,8.0319,7
151673,spectral@sw0.8,spectral,0.8,42,0.3018812441837427,8.3263,7
151673,spectral@sw0.8,spectral,0.8,1,0.3018812441837427,7.8129,7
151673,spectral@sw0.8,spectral,0.8,2,0.3018812441837427,8.2338,7
151673,birch@sw0.8,birch,0.8,42,0.23496401745875697,8.7608,7
151673,birch@sw0.8,birch,0.8,1,0.23496401745875697,7.1288,7
151673,birch@sw0.8,birch,0.8,2,0.23496401745875697,7.96,7
151674,kmeans@sw0.0,kmeans,0.0,42,0.19206485883241162,8.2707,7
151674,kmeans@sw0.0,kmeans,0.0,1,0.19597789132000243,10.2151,7
151674,kmeans@sw0.0,kmeans,0.0,2,0.24097495699152063,7.1579,7
151674,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.21014242901335037,8.7986,7
151674,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.2023777153539675,8.1948,7
151674,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.2122436679773596,7.4493,7
151674,agglomerative@sw0.0,agglomerative,0.0,42,0.11884079288283697,8.1124,7
151674,agglomerative@sw0.0,agglomerative,0.0,1,0.11884079288283697,7.5523,7
151674,agglomerative@sw0.0,agglomerative,0.0,2,0.11884079288283697,6.6725,7
151674,spectral@sw0.0,spectral,0.0,42,0.2179984036961138,10.8848,7
151674,spectral@sw0.0,spectral,0.0,1,0.21725738778697087,9.6437,7
151674,spectral@sw0.0,spectral,0.0,2,0.21796485028496493,9.5938,7
151674,birch@sw0.0,birch,0.0,42,0.11803678520921732,8.4117,7
151674,birch@sw0.0,birch,0.0,1,0.11803678520921732,7.5102,7
151674,birch@sw0.0,birch,0.0,2,0.11803678520921732,7.0802,7
151674,kmeans@sw0.3,kmeans,0.3,42,0.293174585397493,8.164,7
151674,kmeans@sw0.3,kmeans,0.3,1,0.30060498160655713,7.4911,7
151674,kmeans@sw0.3,kmeans,0.3,2,0.30060498160655713,7.1826,7
151674,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.30717634084922985,9.2261,7
151674,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.23184170700557769,7.6785,7
151674,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.26902860038178944,7.7471,7
151674,agglomerative@sw0.3,agglomerative,0.3,42,0.22125567855002487,8.6861,7
151674,agglomerative@sw0.3,agglomerative,0.3,1,0.22125567855002487,7.5739,7
151674,agglomerative@sw0.3,agglomerative,0.3,2,0.22125567855002487,7.2725,7
151674,spectral@sw0.3,spectral,0.3,42,0.17605372548877324,9.3483,7
151674,spectral@sw0.3,spectral,0.3,1,0.1762882616224639,8.6703,7
151674,spectral@sw0.3,spectral,0.3,2,0.17623735176688818,8.409,7
151674,birch@sw0.3,birch,0.3,42,0.2528450781106391,8.2514,7
151674,birch@sw0.3,birch,0.3,1,0.2528450781106391,7.0922,7
151674,birch@sw0.3,birch,0.3,2,0.2528450781106391,7.3824,7
151674,kmeans@sw0.8,kmeans,0.8,42,0.2193841020240993,9.2276,7
151674,kmeans@sw0.8,kmeans,0.8,1,0.2912249295163883,7.5601,7
151674,kmeans@sw0.8,kmeans,0.8,2,0.2912249295163883,7.4244,7
151674,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.2891349314450569,9.3459,7
151674,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.3014962071215501,7.9104,7
151674,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.29211893795418226,7.8161,7
151674,agglomerative@sw0.8,agglomerative,0.8,42,0.30002254262180444,8.626,7
151674,agglomerative@sw0.8,agglomerative,0.8,1,0.30002254262180444,7.1756,7
151674,agglomerative@sw0.8,agglomerative,0.8,2,0.30002254262180444,7.5088,7
151674,spectral@sw0.8,spectral,0.8,42,0.28027371009686014,9.0672,7
151674,spectral@sw0.8,spectral,0.8,1,0.28026941315944903,7.0995,7
151674,spectral@sw0.8,spectral,0.8,2,0.28027371009686014,7.3751,7
151674,birch@sw0.8,birch,0.8,42,0.27692088536037573,8.7147,7
151674,birch@sw0.8,birch,0.8,1,0.27692088536037573,7.3542,7
151674,birch@sw0.8,birch,0.8,2,0.27692088536037573,7.2037,7
151507,kmeans@sw0.0,kmeans,0.0,42,0.18935929395760556,5.6421,7
151507,kmeans@sw0.0,kmeans,0.0,1,0.19308290387731325,5.2696,7
151507,kmeans@sw0.0,kmeans,0.0,2,0.1651222334764978,5.4127,7
151507,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.10591651752950733,5.9416,7
151507,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.132589875538945,5.8454,7
151507,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.15397042437899408,5.5746,7
151507,agglomerative@sw0.0,agglomerative,0.0,42,0.07968841720401587,5.6243,7
151507,agglomerative@sw0.0,agglomerative,0.0,1,0.07968841720401587,5.5558,7
151507,agglomerative@sw0.0,agglomerative,0.0,2,0.07968841720401587,5.1093,7
151507,spectral@sw0.0,spectral,0.0,42,0.13842479316457637,11.1287,7
151507,spectral@sw0.0,spectral,0.0,1,0.13842479316457637,10.7056,7
151507,spectral@sw0.0,spectral,0.0,2,0.13807190499652294,10.3572,7
151507,birch@sw0.0,birch,0.0,42,0.045874087368512055,6.1912,7
151507,birch@sw0.0,birch,0.0,1,0.045874087368512055,5.5715,7
151507,birch@sw0.0,birch,0.0,2,0.045874087368512055,5.5718,7
151507,kmeans@sw0.3,kmeans,0.3,42,0.18854267591544563,6.611,7
151507,kmeans@sw0.3,kmeans,0.3,1,0.2646976469978433,5.9366,7
151507,kmeans@sw0.3,kmeans,0.3,2,0.26724462008284083,6.0498,7
151507,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.20366776368219577,6.8519,7
151507,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.21604224883968845,6.8352,7
151507,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.24861336835443215,6.5114,7
151507,agglomerative@sw0.3,agglomerative,0.3,42,0.21069571335220524,6.3422,7
151507,agglomerative@sw0.3,agglomerative,0.3,1,0.21069571335220524,6.3656,7
151507,agglomerative@sw0.3,agglomerative,0.3,2,0.21069571335220524,6.0504,7
151507,spectral@sw0.3,spectral,0.3,42,0.20033591965718253,9.1181,7
151507,spectral@sw0.3,spectral,0.3,1,0.19994177702897856,8.8123,7
151507,spectral@sw0.3,spectral,0.3,2,0.20033591965718253,8.6563,7
151507,birch@sw0.3,birch,0.3,42,0.1320529975079289,7.3856,7
151507,birch@sw0.3,birch,0.3,1,0.1320529975079289,6.3283,7
151507,birch@sw0.3,birch,0.3,2,0.1320529975079289,6.2577,7
151507,kmeans@sw0.8,kmeans,0.8,42,0.22382172334514383,6.4068,7
151507,kmeans@sw0.8,kmeans,0.8,1,0.18452892024284812,6.1934,7
151507,kmeans@sw0.8,kmeans,0.8,2,0.18452892024284812,6.2667,7
151507,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.24147899012747137,6.9244,7
151507,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.2756006304880253,6.6142,7
151507,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.2708807132949689,6.6394,7
151507,agglomerative@sw0.8,agglomerative,0.8,42,0.21576135178991462,6.5076,7
151507,agglomerative@sw0.8,agglomerative,0.8,1,0.21576135178991462,6.1159,7
151507,agglomerative@sw0.8,agglomerative,0.8,2,0.21576135178991462,6.1822,7
151507,spectral@sw0.8,spectral,0.8,42,0.2338606355203309,7.2652,7
151507,spectral@sw0.8,spectral,0.8,1,0.2338606355203309,6.352,7
151507,spectral@sw0.8,spectral,0.8,2,0.2338606355203309,6.8305,7
151507,birch@sw0.8,birch,0.8,42,0.2513527623493769,7.2532,7
151507,birch@sw0.8,birch,0.8,1,0.2513527623493769,6.3168,7
151507,birch@sw0.8,birch,0.8,2,0.2513527623493769,6.2364,7
151669,kmeans@sw0.0,kmeans,0.0,42,0.12945691916294957,7.7507,8
151669,kmeans@sw0.0,kmeans,0.0,1,0.14167116718476835,6.6898,8
151669,kmeans@sw0.0,kmeans,0.0,2,0.13574027383071632,6.847,8
151669,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.09036967219248872,8.4694,8
151669,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.0990093278153822,7.196,8
151669,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.10615003463123122,7.0181,8
151669,agglomerative@sw0.0,agglomerative,0.0,42,0.044205061170462245,8.0524,8
151669,agglomerative@sw0.0,agglomerative,0.0,1,0.044205061170462245,6.2815,8
151669,agglomerative@sw0.0,agglomerative,0.0,2,0.044205061170462245,7.2269,8
151669,spectral@sw0.0,spectral,0.0,42,0.11503454320830074,11.1917,8
151669,spectral@sw0.0,spectral,0.0,1,0.11503454320830074,9.823,8
151669,spectral@sw0.0,spectral,0.0,2,0.11475187243080458,10.3195,8
151669,birch@sw0.0,birch,0.0,42,0.030268636790949644,7.8008,8
151669,birch@sw0.0,birch,0.0,1,0.030268636790949644,6.5391,8
151669,birch@sw0.0,birch,0.0,2,0.030268636790949644,6.8091,8
151669,kmeans@sw0.3,kmeans,0.3,42,0.1545338457760148,8.4967,8
151669,kmeans@sw0.3,kmeans,0.3,1,0.17106779197329816,7.2675,8
151669,kmeans@sw0.3,kmeans,0.3,2,0.17106779197329816,7.2692,8
151669,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.12738650089136433,9.141,8
151669,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.15520468598170237,7.7676,8
151669,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.1363799240345838,7.7903,8
151669,agglomerative@sw0.3,agglomerative,0.3,42,0.14540742516528352,8.5733,8
151669,agglomerative@sw0.3,agglomerative,0.3,1,0.14540742516528352,6.9995,8
151669,agglomerative@sw0.3,agglomerative,0.3,2,0.14540742516528352,7.5806,8
151669,spectral@sw0.3,spectral,0.3,42,0.16819219837232247,11.0535,8
151669,spectral@sw0.3,spectral,0.3,1,0.16776344438149812,9.6418,8
151669,spectral@sw0.3,spectral,0.3,2,0.16772424205563655,9.6183,8
151669,birch@sw0.3,birch,0.3,42,0.12966854906833353,8.8249,8
151669,birch@sw0.3,birch,0.3,1,0.12966854906833353,7.2863,8
151669,birch@sw0.3,birch,0.3,2,0.12966854906833353,7.8179,8
151669,kmeans@sw0.8,kmeans,0.8,42,0.1830791797994539,8.4003,8
151669,kmeans@sw0.8,kmeans,0.8,1,0.17866103923084553,7.2378,8
151669,kmeans@sw0.8,kmeans,0.8,2,0.18067549279138312,7.3887,8
151669,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.16196638647701414,8.4429,8
151669,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.16933494447156094,7.985,8
151669,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.17615356586147274,7.999,8
151669,agglomerative@sw0.8,agglomerative,0.8,42,0.1895454791432171,8.6776,8
151669,agglomerative@sw0.8,agglomerative,0.8,1,0.1895454791432171,8.2104,8
151669,agglomerative@sw0.8,agglomerative,0.8,2,0.1895454791432171,7.3864,8
151669,spectral@sw0.8,spectral,0.8,42,0.1786623462974188,8.5642,8
151669,spectral@sw0.8,spectral,0.8,1,0.1786623462974188,8.0258,8
151669,spectral@sw0.8,spectral,0.8,2,0.1786623462974188,7.3973,8
151669,birch@sw0.8,birch,0.8,42,0.18704536900314558,8.3002,8
151669,birch@sw0.8,birch,0.8,1,0.18704536900314558,7.4262,8
151669,birch@sw0.8,birch,0.8,2,0.18704536900314558,7.67,8
151670,kmeans@sw0.0,kmeans,0.0,42,0.19870997976848603,7.4543,5
151670,kmeans@sw0.0,kmeans,0.0,1,0.29365667358560754,6.1639,5
151670,kmeans@sw0.0,kmeans,0.0,2,0.29365667358560754,7.0616,5
151670,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.0875329874561709,8.0069,5
151670,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.10275137746239962,6.4366,5
151670,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.05021833486566174,6.7827,5
151670,agglomerative@sw0.0,agglomerative,0.0,42,-0.07384442034784718,7.357,5
151670,agglomerative@sw0.0,agglomerative,0.0,1,-0.07384442034784718,6.3859,5
151670,agglomerative@sw0.0,agglomerative,0.0,2,-0.07384442034784718,7.115,5
151670,spectral@sw0.0,spectral,0.0,42,0.10854755646404793,10.4303,5
151670,spectral@sw0.0,spectral,0.0,1,0.10679530739776812,9.2982,5
151670,spectral@sw0.0,spectral,0.0,2,0.10679530739776812,10.8263,5
151670,birch@sw0.0,birch,0.0,42,-0.08513723452602168,7.8991,5
151670,birch@sw0.0,birch,0.0,1,-0.08513723452602168,7.006,5
151670,birch@sw0.0,birch,0.0,2,-0.08513723452602168,7.3851,5
151670,kmeans@sw0.3,kmeans,0.3,42,0.18579638789571923,7.7147,5
151670,kmeans@sw0.3,kmeans,0.3,1,0.27977048258045684,6.6476,5
151670,kmeans@sw0.3,kmeans,0.3,2,0.1988269290514897,7.5864,5
151670,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.149152717375441,7.7139,5
151670,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.20862126069274428,7.3851,5
151670,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.17564871583824304,7.6332,5
151670,agglomerative@sw0.3,agglomerative,0.3,42,0.280014239444171,7.6519,5
151670,agglomerative@sw0.3,agglomerative,0.3,1,0.280014239444171,6.5249,5
151670,agglomerative@sw0.3,agglomerative,0.3,2,0.280014239444171,7.6527,5
151670,spectral@sw0.3,spectral,0.3,42,0.3466703776908864,10.2164,5
151670,spectral@sw0.3,spectral,0.3,1,0.34591138794418025,9.0845,5
151670,spectral@sw0.3,spectral,0.3,2,0.3466703776908864,9.7345,5
151670,birch@sw0.3,birch,0.3,42,0.1876685778839524,8.0441,5
151670,birch@sw0.3,birch,0.3,1,0.1876685778839524,6.7267,5
151670,birch@sw0.3,birch,0.3,2,0.1876685778839524,7.7312,5
151670,kmeans@sw0.8,kmeans,0.8,42,0.19230420332862755,7.1148,5
151670,kmeans@sw0.8,kmeans,0.8,1,0.1933171748078953,6.4782,5
151670,kmeans@sw0.8,kmeans,0.8,2,0.1933171748078953,7.1858,5
151670,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.228861365915845,7.2149,5
151670,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.2389227378313427,7.1276,5
151670,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.26050997876689175,7.5522,5
151670,agglomerative@sw0.8,agglomerative,0.8,42,0.1993220380186911,6.7468,5
151670,agglomerative@sw0.8,agglomerative,0.8,1,0.1993220380186911,6.7487,5
151670,agglomerative@sw0.8,agglomerative,0.8,2,0.1993220380186911,7.4188,5
151670,spectral@sw0.8,spectral,0.8,42,0.2207146398145301,7.7201,5
151670,spectral@sw0.8,spectral,0.8,1,0.2207146398145301,6.9225,5
151670,spectral@sw0.8,spectral,0.8,2,0.2207146398145301,7.9629,5
151670,birch@sw0.8,birch,0.8,42,0.18076285943729278,7.2442,5
151670,birch@sw0.8,birch,0.8,1,0.18076285943729278,7.1952,5
151670,birch@sw0.8,birch,0.8,2,0.18076285943729278,7.9129,5
