dataset,method,seed,ari,seconds,status,error
151673,stagate,42,0.42748321922156085,212.93349361419678,success,
151673,stagate,1,0.34965423638697,532.3027997016907,success,
151673,stagate,2,0.5007968089083917,649.9024662971497,success,
151674,stagate,42,0.4130032197767956,659.5666453838348,success,
151674,stagate,1,0.42372913656730127,670.8722550868988,success,
151674,stagate,2,0.3440468004361311,670.3344640731812,success,
151507,stagate,42,0.4831283612890708,769.1239426136017,success,
151507,stagate,1,0.4371455846139814,740.1667227745056,success,
151507,stagate,2,0.3587721340059998,761.0941996574402,success,
151669,stagate,42,0.24846826682218195,645.0930116176605,success,
151669,stagate,1,0.23898990997919276,655.0899205207825,success,
151669,stagate,2,0.25846468070150924,677.0935544967651,success,
151670,stagate,42,0.20932080157416272,637.984212398529,success,
151670,stagate,1,0.2790758404354638,634.1930985450745,success,
151670,stagate,2,0.3276705949465092,647.6689422130585,success,
151673,graphst,42,0.22577332570502948,816.7318639755249,success,
151673,graphst,1,0.23376134144397642,1270.703952074051,success,
151673,graphst,2,0.24724463818137546,1116.24400639534,success,
151674,graphst,42,0.21797517542145334,944.6198263168335,success,
151674,graphst,1,0.22523483802737004,1166.994955778122,success,
151674,graphst,2,0.2185330327051584,1301.8301892280579,success,
151507,graphst,42,0.2967443306428972,1013.4590537548065,success,
151507,graphst,1,0.32335117100962985,1269.9055194854736,success,
151507,graphst,2,0.2770168138880548,1220.604511976242,success,
151669,graphst,42,0.13235384448436563,3224.064875602722,success,
151669,graphst,1,0.11837928708111664,3078.7975409030914,success,
151669,graphst,2,0.11076628088155858,3160.491956949234,success,
151670,graphst,42,0.21365706778229965,1847.4164066314697,success,
151670,graphst,1,0.21460663227247267,2145.1768233776093,success,
151670,graphst,2,0.21128020135519268,1789.7041957378387,success,
151673,bayesspace,42,0.5035373009477757,218.04635524749756,success,
151673,bayesspace,1,0.5048203967507303,320.7584710121155,success,
151673,bayesspace,2,0.5047636525666882,315.73532223701477,success,
151674,bayesspace,42,0.3015528639295718,176.47591924667358,success,
151674,bayesspace,1,0.29826325650198987,164.37059259414673,success,
151674,bayesspace,2,0.30206002402568527,165.4799416065216,success,
151507,bayesspace,42,0.4124957640398033,191.46569204330444,success,
151507,bayesspace,1,0.41649278599146194,175.7606966495514,success,
151507,bayesspace,2,0.3386995113363658,117.90516591072083,success,
151669,bayesspace,42,0.2013652839546692,110.57591938972473,success,
151669,bayesspace,1,0.20442663659441612,109.19909524917603,success,
151669,bayesspace,2,0.20176365736168833,110.20592188835144,success,
151670,bayesspace,42,0.23028011379915844,82.34494924545288,success,
151670,bayesspace,1,0.23147298833186,83.43217754364014,success,
151670,bayesspace,2,0.23020227937333573,82.98368906974792,success,
