dataset,platform,ground_truth,config,method,spatial_weight,seed,ari,seconds,n_domains_truth
151673,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,42,0.18008458233836966,12.3105,7
151673,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,1,0.17401024988008934,12.9427,7
151673,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,2,0.16852518975308975,11.3604,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.1729852129186529,13.593,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.17822826466546693,13.5354,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.1447771423725902,13.1674,7
151673,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,42,0.0992594801230638,12.0359,7
151673,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,1,0.0992594801230638,12.0657,7
151673,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,2,0.0992594801230638,11.6025,7
151673,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,42,0.1683158807697182,15.7679,7
151673,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,1,0.1683158807697182,15.5736,7
151673,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,2,0.1683158807697182,14.303,7
151673,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,42,0.08821344913490367,13.2777,7
151673,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,1,0.08821344913490367,12.9495,7
151673,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,2,0.08821344913490367,11.823,7
151673,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,42,0.22153475207812348,12.9191,7
151673,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,1,0.26433992648126237,13.2891,7
151673,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,2,0.26433992648126237,14.1064,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.1933045262412574,15.338,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.2584992805851701,13.8853,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.25336981508064266,14.6533,7
151673,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,42,0.14793332881049076,12.6096,7
151673,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,1,0.14793332881049076,14.1896,7
151673,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,2,0.14793332881049076,14.0443,7
151673,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,42,0.24208635799871364,15.3488,7
151673,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,1,0.24242766307656555,16.215,7
151673,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,2,0.24242766307656555,15.0122,7
151673,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,42,0.17007462879487056,12.6575,7
151673,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,1,0.17007462879487056,12.6545,7
151673,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,2,0.17007462879487056,14.4861,7
151673,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,42,0.2802279351972797,12.8453,7
151673,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,1,0.26477163552873756,12.9221,7
151673,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,2,0.2433357538345684,12.0918,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.2738763142847892,14.6945,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.3108553005145124,14.4865,7
151673,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.31218668596925925,13.4795,7
151673,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,42,0.24560875008751212,15.2183,7
151673,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,1,0.24560875008751212,12.6783,7
151673,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,2,0.24560875008751212,12.6108,7
151673,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,42,0.3018812441837427,12.8729,7
151673,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,1,0.3018812441837427,13.2837,7
151673,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,2,0.3018812441837427,13.177,7
151673,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,42,0.23496401745875697,13.2425,7
151673,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,1,0.23496401745875697,15.2724,7
151673,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,2,0.23496401745875697,13.0154,7
151674,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,42,0.19206485883241162,12.8038,7
151674,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,1,0.19597789132000243,12.476,7
151674,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,2,0.24097495699152063,11.4024,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.21014242901335037,14.0344,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.2023777153539675,13.1046,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.2122436679773596,11.7857,7
151674,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,42,0.11884079288283697,12.5373,7
151674,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,1,0.11884079288283697,13.116,7
151674,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,2,0.11884079288283697,11.0321,7
151674,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,42,0.2179984036961138,17.0387,7
151674,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,1,0.21725738778697087,15.1402,7
151674,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,2,0.21796485028496493,13.5934,7
151674,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,42,0.11803678520921732,13.0539,7
151674,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,1,0.11803678520921732,12.3329,7
151674,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,2,0.11803678520921732,10.8854,7
151674,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,42,0.293174585397493,11.9347,7
151674,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,1,0.30060498160655713,13.2385,7
151674,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,2,0.30060498160655713,13.2802,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.30717634084922985,13.1132,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.23184170700557769,14.4863,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.26902860038178944,14.1586,7
151674,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,42,0.22125567855002487,12.0458,7
151674,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,1,0.22125567855002487,13.968,7
151674,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,2,0.22125567855002487,13.2797,7
151674,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,42,0.17605372548877324,12.4431,7
151674,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,1,0.1762882616224639,14.4521,7
151674,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,2,0.17623735176688818,14.0263,7
151674,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,42,0.2528450781106391,11.9308,7
151674,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,1,0.2528450781106391,14.2904,7
151674,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,2,0.2528450781106391,13.507,7
151674,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,42,0.2193841020240993,13.1363,7
151674,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,1,0.2912249295163883,12.8747,7
151674,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,2,0.2912249295163883,11.9505,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.2891349314450569,13.5626,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.3014962071215501,13.7503,7
151674,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.29211893795418226,13.5318,7
151674,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,42,0.30002254262180444,12.3247,7
151674,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,1,0.30002254262180444,12.6103,7
151674,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,2,0.30002254262180444,12.1412,7
151674,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,42,0.28027371009686014,12.3941,7
151674,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,1,0.28026941315944903,12.5452,7
151674,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,2,0.28027371009686014,11.952,7
151674,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,42,0.27692088536037573,13.6972,7
151674,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,1,0.27692088536037573,12.1647,7
151674,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,2,0.27692088536037573,13.9374,7
151507,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,42,0.18935929395760556,9.0911,7
151507,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,1,0.19308290387731325,8.4834,7
151507,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,2,0.1651222334764978,7.6316,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.10591651752950733,9.7376,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.132589875538945,10.5902,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.15397042437899408,8.2531,7
151507,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,42,0.07968841720401587,8.9655,7
151507,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,1,0.07968841720401587,9.8064,7
151507,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,2,0.07968841720401587,8.0621,7
151507,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,42,0.13842479316457637,15.5122,7
151507,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,1,0.13842479316457637,15.9142,7
151507,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,2,0.13807190499652294,14.4663,7
151507,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,42,0.045874087368512055,9.1075,7
151507,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,1,0.045874087368512055,9.7719,7
151507,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,2,0.045874087368512055,9.3266,7
151507,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,42,0.18854267591544563,8.4175,7
151507,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,1,0.2646976469978433,11.1036,7
151507,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,2,0.26724462008284083,11.8742,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.20366776368219577,9.8305,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.21604224883968845,12.4077,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.24861336835443215,11.9605,7
151507,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,42,0.21069571335220524,9.9023,7
151507,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,1,0.21069571335220524,11.3954,7
151507,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,2,0.21069571335220524,12.4514,7
151507,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,42,0.20033591965718253,12.7517,7
151507,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,1,0.19994177702897856,14.9382,7
151507,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,2,0.20033591965718253,15.5385,7
151507,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,42,0.1320529975079289,9.7905,7
151507,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,1,0.1320529975079289,12.0129,7
151507,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,2,0.1320529975079289,12.1502,7
151507,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,42,0.22382172334514383,11.5156,7
151507,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,1,0.18452892024284812,9.9613,7
151507,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,2,0.18452892024284812,10.0367,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.24147899012747137,12.0693,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.2756006304880253,10.4679,7
151507,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.2708807132949689,11.1378,7
151507,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,42,0.21576135178991462,10.9446,7
151507,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,1,0.21576135178991462,11.2437,7
151507,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,2,0.21576135178991462,10.8889,7
151507,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,42,0.2338606355203309,9.9823,7
151507,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,1,0.2338606355203309,10.7454,7
151507,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,2,0.2338606355203309,11.6561,7
151507,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,42,0.2513527623493769,9.2903,7
151507,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,1,0.2513527623493769,10.633,7
151507,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,2,0.2513527623493769,12.3262,7
151669,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,42,0.12945691916294957,11.316,8
151669,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,1,0.14167116718476835,11.1692,8
151669,Visium,expert_manual_layer,kmeans@sw0.0,kmeans,0.0,2,0.13574027383071632,11.9029,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,42,0.09036967219248872,11.3708,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,1,0.0990093278153822,11.9532,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.0,gaussian_mixture,0.0,2,0.10615003463123122,11.7955,8
151669,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,42,0.044205061170462245,11.21,8
151669,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,1,0.044205061170462245,11.2636,8
151669,Visium,expert_manual_layer,agglomerative@sw0.0,agglomerative,0.0,2,0.044205061170462245,11.7616,8
151669,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,42,0.11503454320830074,15.222,8
151669,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,1,0.11503454320830074,17.1153,8
151669,Visium,expert_manual_layer,spectral@sw0.0,spectral,0.0,2,0.11475187243080458,16.8496,8
151669,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,42,0.030268636790949644,11.7062,8
151669,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,1,0.030268636790949644,13.9542,8
151669,Visium,expert_manual_layer,birch@sw0.0,birch,0.0,2,0.030268636790949644,11.8667,8
151669,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,42,0.1545338457760148,11.5817,8
151669,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,1,0.17106779197329816,12.6856,8
151669,Visium,expert_manual_layer,kmeans@sw0.3,kmeans,0.3,2,0.17106779197329816,14.5094,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,42,0.12738650089136433,12.4427,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,1,0.15520468598170237,13.8706,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.3,gaussian_mixture,0.3,2,0.1363799240345838,15.2534,8
151669,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,42,0.14540742516528352,12.2467,8
151669,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,1,0.14540742516528352,14.0472,8
151669,Visium,expert_manual_layer,agglomerative@sw0.3,agglomerative,0.3,2,0.14540742516528352,13.5949,8
151669,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,42,0.16819219837232247,16.1914,8
151669,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,1,0.16776344438149812,16.9198,8
151669,Visium,expert_manual_layer,spectral@sw0.3,spectral,0.3,2,0.16772424205563655,15.579,8
151669,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,42,0.12966854906833353,14.8848,8
151669,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,1,0.12966854906833353,12.4312,8
151669,Visium,expert_manual_layer,birch@sw0.3,birch,0.3,2,0.12966854906833353,11.5079,8
151669,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,42,0.1830791797994539,12.7358,8
151669,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,1,0.17866103923084553,12.2064,8
151669,Visium,expert_manual_layer,kmeans@sw0.8,kmeans,0.8,2,0.18067549279138312,14.1175,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,42,0.16196638647701414,13.8056,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,1,0.16933494447156094,13.8215,8
151669,Visium,expert_manual_layer,gaussian_mixture@sw0.8,gaussian_mixture,0.8,2,0.17615356586147274,16.5969,8
151669,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,42,0.1895454791432171,11.5901,8
151669,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,1,0.1895454791432171,11.9256,8
151669,Visium,expert_manual_layer,agglomerative@sw0.8,agglomerative,0.8,2,0.1895454791432171,15.1409,8
151669,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,42,0.1786623462974188,12.8621,8
151669,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,1,0.1786623462974188,11.9997,8
151669,Visium,expert_manual_layer,spectral@sw0.8,spectral,0.8,2,0.1786623462974188,14.6335,8
151669,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,42,0.18704536900314558,13.0074,8
151669,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,1,0.18704536900314558,13.207,8
151669,Visium,expert_manual_layer,birch@sw0.8,birch,0.8,2,0.18704536900314558,14.4045,8
