dataset,method,seed,k_policy,estimator,mode,k_used,oracle_k,k_match,ari,seconds,status,error,n_domains_truth,n_obs
151673,spagcn,42,oracle,,oracle,7,7,True,0.41801215319980684,40.77,success,,7,3611
151673,spagcn,42,estimate,silhouette,estimate:silhouette,2,7,False,0.1860371541566483,15.634,success,,7,3611
151673,spagcn,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.1860371541566483,14.354,success,,7,3611
151673,spagcn,42,estimate,ensemble,estimate:ensemble,2,7,False,0.1860371541566483,15.47,success,,7,3611
151673,stagate,42,oracle,,oracle,7,7,True,0.21208223325482137,47.801,success,,7,3611
151673,stagate,42,estimate,silhouette,estimate:silhouette,2,7,False,0.13642634409962298,45.361,success,,7,3611
151673,stagate,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.13642634409962298,44.262,success,,7,3611
151673,stagate,42,estimate,ensemble,estimate:ensemble,2,7,False,0.13642634409962298,44.893,success,,7,3611
151674,spagcn,42,oracle,,oracle,7,7,True,0.2734157281960006,11.073,success,,7,3635
151674,spagcn,42,estimate,silhouette,estimate:silhouette,2,7,False,0.1993507702863373,15.562,success,,7,3635
151674,spagcn,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.1993507702863373,15.656,success,,7,3635
151674,spagcn,42,estimate,ensemble,estimate:ensemble,2,7,False,0.1993507702863373,15.479,success,,7,3635
151674,stagate,42,oracle,,oracle,7,7,True,0.21310793227208522,44.249,success,,7,3635
151674,stagate,42,estimate,silhouette,estimate:silhouette,2,7,False,0.20751693122060053,45.806,success,,7,3635
151674,stagate,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.20751693122060053,46.403,success,,7,3635
151674,stagate,42,estimate,ensemble,estimate:ensemble,2,7,False,0.20751693122060053,46.88,success,,7,3635
151507,spagcn,42,oracle,,oracle,7,7,True,0.384601763764735,11.135,success,,7,4221
151507,spagcn,42,estimate,silhouette,estimate:silhouette,3,7,False,0.24793044576326267,20.721,success,,7,4221
151507,spagcn,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.217186059353856,17.392,success,,7,4221
151507,spagcn,42,estimate,ensemble,estimate:ensemble,2,7,False,0.217186059353856,18.593,success,,7,4221
151507,stagate,42,oracle,,oracle,7,7,True,0.3826337508634985,55.766,success,,7,4221
151507,stagate,42,estimate,silhouette,estimate:silhouette,3,7,False,0.2438570876141873,52.994,success,,7,4221
151507,stagate,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,7,False,0.21705197287930283,56.65,success,,7,4221
151507,stagate,42,estimate,ensemble,estimate:ensemble,2,7,False,0.21705197287930283,51.577,success,,7,4221
151669,spagcn,42,oracle,,oracle,8,8,True,0.20679059555240845,14.76,success,,8,3645
151669,spagcn,42,estimate,silhouette,estimate:silhouette,2,8,False,0.13684226138060407,14.318,success,,8,3645
151669,spagcn,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,8,False,0.13684226138060407,15.101,success,,8,3645
151669,spagcn,42,estimate,ensemble,estimate:ensemble,2,8,False,0.13684226138060407,14.573,success,,8,3645
151669,stagate,42,oracle,,oracle,8,8,True,0.14587702628917906,44.387,success,,8,3645
151669,stagate,42,estimate,silhouette,estimate:silhouette,2,8,False,0.11595236462586625,44.534,success,,8,3645
151669,stagate,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,8,False,0.11595236462586625,44.489,success,,8,3645
151669,stagate,42,estimate,ensemble,estimate:ensemble,2,8,False,0.11595236462586625,39.463,success,,8,3645
151670,spagcn,42,oracle,,oracle,5,5,True,0.2126642847549074,10.53,success,,5,3484
151670,spagcn,42,estimate,silhouette,estimate:silhouette,2,5,False,0.41563945459155865,16.429,success,,5,3484
151670,spagcn,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,5,False,0.41563945459155865,15.107,success,,5,3484
151670,spagcn,42,estimate,ensemble,estimate:ensemble,2,5,False,0.41563945459155865,15.747,success,,5,3484
151670,stagate,42,oracle,,oracle,5,5,True,0.2072763696669319,38.203,success,,5,3484
151670,stagate,42,estimate,silhouette,estimate:silhouette,2,5,False,0.39098491288802784,44.695,success,,5,3484
151670,stagate,42,estimate,spatial_silhouette,estimate:spatial_silhouette,2,5,False,0.39098491288802784,36.319,success,,5,3484
151670,stagate,42,estimate,ensemble,estimate:ensemble,2,5,False,0.39098491288802784,35.97,success,,5,3484
