category,method,version,role,track,phenomenon,recovery_score,robustness_score,reliability_score,efficiency_score,capability_index,scientific_runs,successful_runs
annotation,marker_score,0.1.0,direct_inference,locked,boundary,0.6934523809523809,,1.0,0.949777850984212,0.7889386340994822,1,1
annotation,marker_score,0.1.0,direct_inference,locked,branching,0.5716101427308324,,1.0,0.8789718043175058,0.698269669062889,1,1
annotation,marker_score,0.1.0,direct_inference,locked,compartment,0.5183760683760684,,1.0,0.768036014641818,0.6479888475362879,1,1
annotation,marker_score,0.1.0,direct_inference,locked,gradient,0.6509187759187759,,1.0,0.9049175973066826,0.7546015302534083,1,1
annotation,marker_score,0.1.0,direct_inference,locked,hotspot,0.494369918699187,,1.0,0.8995290329685636,0.6495171501952665,1,1
annotation,marker_score,0.1.0,direct_inference,locked,mixture,0.6727366836062488,,1.0,0.7084132833666769,0.7429462268530561,1,1
annotation,scanvi,0.1.0,direct_inference,locked,boundary,0.0,,0.0,0.0,0.0,1,0
annotation,scanvi,0.1.0,direct_inference,locked,branching,0.0,,0.0,0.0,0.0,1,0
annotation,scanvi,0.1.0,direct_inference,locked,compartment,0.0,,0.0,0.0,0.0,1,0
annotation,scanvi,0.1.0,direct_inference,locked,gradient,0.0,,0.0,0.0,0.0,1,0
annotation,scanvi,0.1.0,direct_inference,locked,hotspot,0.0,,0.0,0.0,0.0,1,0
annotation,scanvi,0.1.0,direct_inference,locked,mixture,0.0,,0.0,0.0,0.0,1,0
deconvolution,marker_deconv,0.1.0,direct_inference,locked,mixture,0.8961971029745955,,1.0,0.6885254062474975,0.8892681228160634,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,boundary,0.0480157987450469,,1.0,0.7443081014941243,0.33125161269591447,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,branching,0.4229846649695147,,1.0,0.9456632898425688,0.6080782152920189,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,compartment,0.2100490363364714,,1.0,0.6943426480182538,0.43261171062674814,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,gradient,0.2732300321510831,,1.0,0.8555596006972506,0.49622796819368875,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.8988791345233405,0.31985055126977874,1,1
domain_detection,agglomerative,0.1.0,direct_inference,locked,mixture,0.2061098356658248,,1.0,0.8492915013010774,0.45064542395069357,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,boundary,0.1854229334588857,,1.0,0.8468443994858,0.4365278755706971,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,branching,0.4017517032486407,,1.0,0.8111317658469698,0.5759853709453564,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,compartment,0.3964308768453672,,1.0,0.7834970360749501,0.5687535227069048,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,gradient,0.4658838292854486,,1.0,0.7788611494022155,0.6144373727772612,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.9218095038872898,0.32290793385163863,1,1
domain_detection,banksy_py,0.1.0,direct_inference,locked,mixture,0.327070561232647,,1.0,0.8826843671864959,0.5357382897799642,1,1
domain_detection,birch,0.1.0,direct_inference,locked,boundary,0.0480157987450469,,1.0,0.8855563064679365,0.3500847066924228,1,1
domain_detection,birch,0.1.0,direct_inference,locked,branching,0.4229846649695147,,1.0,0.7919892468371597,0.5875883428912977,1,1
domain_detection,birch,0.1.0,direct_inference,locked,compartment,0.2100490363364714,,1.0,0.7177373093558526,0.4357309988050946,1,1
domain_detection,birch,0.1.0,direct_inference,locked,gradient,0.2732300321510831,,1.0,0.7640110375505889,0.48402149310746717,1,1
domain_detection,birch,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.8690886233159036,0.31587848310878713,1,1
domain_detection,birch,0.1.0,direct_inference,locked,mixture,0.2061098356658248,,1.0,0.7554562545884397,0.4381340577223418,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,boundary,0.2253860263270257,,1.0,0.8878115576526276,0.46863222523836745,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,branching,0.2927890510667323,,1.0,0.8066730859229294,0.5027491121675455,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,compartment,0.2789651177507823,,1.0,0.8124204732838433,0.4942994749383673,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,gradient,0.3743470226419697,,1.0,0.7220709916259361,0.5458408139781046,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,hotspot,0.0213385270974787,,1.0,0.8214356528920562,0.3237504384505933,1,1
domain_detection,bisecting_kmeans,0.1.0,direct_inference,locked,mixture,0.2457322813353192,,1.0,0.8338926816429153,0.4750072117759348,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,boundary,0.0,,1.0,0.907105225485741,0.3209473633980988,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,branching,0.0,,1.0,0.5217048009564297,0.26956064012752395,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,compartment,0.0,,1.0,0.853451836751064,0.3137935782334752,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,gradient,0.0,,1.0,0.9030556298564053,0.32040741731418737,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.869217758536807,0.31589570113824095,1,1
domain_detection,dbscan,0.1.0,direct_inference,locked,mixture,0.0,,1.0,0.9673938638323322,0.3289858485109776,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,boundary,0.1101419874450363,,1.0,0.7749375270917049,0.3767529952422515,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,branching,0.1171159627033927,,1.0,0.0,0.2780773084689285,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,compartment,0.0946491934291649,,1.0,0.8243226886235131,0.37300915410257834,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,gradient,0.2717607366069415,,1.0,0.7569189928817163,0.48209635678885654,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,hotspot,0.0405214464508074,,1.0,0.7906849389763164,0.3324389561640471,1,1
domain_detection,gaussian_mixture,0.1.0,direct_inference,locked,mixture,0.2299308444107018,,1.0,0.9147669987976644,0.47525616278015653,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,boundary,0.1060765119854932,,1.0,0.93656522910019,0.3955930385370208,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,branching,0.1968354135150828,,1.0,0.5348153750057426,0.40253232567748753,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,compartment,0.2756777501741885,,1.0,0.8464783191044023,0.49664894266337933,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,gradient,0.2606403323566131,,1.0,0.9947474099513385,0.5063932095645872,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,hotspot,0.0096979987463441,,1.0,0.7380538723987438,0.3048725154840619,1,1
domain_detection,kmeans,0.1.0,direct_inference,locked,mixture,0.2314245764009389,,1.0,0.7309042159963546,0.4517369464001399,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,boundary,0.0127129113375062,,1.0,0.8883126432308168,0.326916959989113,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,branching,0.0,,1.0,0.8103265646961273,0.30804354195948364,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,compartment,0.0,,1.0,0.7354274460650974,0.29805699280867964,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,gradient,0.0529235298985536,,1.0,0.7511713215714267,0.33543852947522595,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.8499756090862235,0.31333008121149647,1,1
domain_detection,mean_shift,0.1.0,direct_inference,locked,mixture,0.0380328564760918,,1.0,0.622295804051167,0.3083280115242168,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,boundary,0.1581271065366233,,1.0,0.8704305565624603,0.42147547856607687,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,branching,0.2869404353517871,,1.0,0.8195720444160804,0.5005698961566688,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,compartment,0.309244748189073,,1.0,0.7110738040529245,0.500973005999772,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,gradient,0.2038677820124468,,1.0,0.7911049530045121,0.44139251507556615,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,hotspot,0.1086374108405739,,1.0,0.8531959255940504,0.386184397306256,1,1
domain_detection,minibatch_kmeans,0.1.0,direct_inference,locked,mixture,0.1725749823606229,,1.0,0.7987868505830116,0.42155490165148346,1,1
domain_detection,optics,0.1.0,direct_inference,locked,boundary,0.0,,1.0,0.9001940004573983,0.3200258667276531,1,1
domain_detection,optics,0.1.0,direct_inference,locked,branching,0.0,,1.0,0.9498926602828053,0.32665235470437404,1,1
domain_detection,optics,0.1.0,direct_inference,locked,compartment,0.2049535901971944,,1.0,0.6771047502257936,0.4269163601615688,1,1
domain_detection,optics,0.1.0,direct_inference,locked,gradient,0.0244145404434225,,1.0,0.8685539273949524,0.332083550614942,1,1
domain_detection,optics,0.1.0,direct_inference,locked,hotspot,0.0,,1.0,0.7467399352283474,0.299565324697113,1,1
domain_detection,optics,0.1.0,direct_inference,locked,mixture,0.0513744964169637,,1.0,0.8508173106542457,0.34769197236520855,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,boundary,0.2307548100573036,,1.0,0.8733084537101875,0.47027766719956077,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,branching,0.3274195082956084,,1.0,0.9120340760389499,0.5398842156689323,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,compartment,0.2998073170086564,,1.0,0.7578494580462404,0.5009181390786029,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,gradient,0.2634504493889054,,1.0,0.865549560500083,0.4910402409926147,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,hotspot,0.0327893052902188,,1.0,0.7038952955329463,0.31571224293120537,1,1
domain_detection,spectral,0.1.0,direct_inference,locked,mixture,0.2504204959527552,,1.0,0.8470321304146502,0.4798846146904568,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,boundary,1.0,,1.0,0.3059172632850536,0.9074556351046739,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,branching,1.0,,1.0,0.7159324391069243,0.9621243252142566,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,compartment,1.0,,1.0,0.9870777706218985,0.99827703608292,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,gradient,1.0,,1.0,0.9731242627290135,0.9964165683638685,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,hotspot,1.0,,1.0,0.0,0.8666666666666667,1,1
ingestion,visium_reader,0.1.0,ingestion_fidelity,locked,mixture,1.0,,1.0,0.805010556110009,0.9740014074813347,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,boundary,1.0,,1.0,0.3896074945314149,0.9186143326041888,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,branching,1.0,,1.0,0.6772456540201228,0.9569660872026832,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,compartment,1.0,,1.0,0.0,0.8666666666666667,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,gradient,1.0,,1.0,0.9141741615025505,0.9885565548670069,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,hotspot,1.0,,1.0,0.14940107807436018,0.8865868104099147,1,1
ingestion,xenium_reader,0.1.0,ingestion_fidelity,locked,mixture,1.0,,1.0,0.679730336349569,0.9572973781799425,1,1
integration,combat,0.1.0,representation_integration,locked,boundary,0.475,,1.0,0.9541763511193889,0.6438901801492518,1,1
integration,combat,0.1.0,representation_integration,locked,branching,0.38125,,1.0,0.9173803401099936,0.576484045347999,1,1
integration,combat,0.1.0,representation_integration,locked,compartment,0.4375,,1.0,0.8860471517195138,0.6098062868959352,1,1
integration,combat,0.1.0,representation_integration,locked,gradient,0.3916666666666666,,1.0,0.9249400271157585,0.5844364480598789,1,1
integration,combat,0.1.0,representation_integration,locked,hotspot,0.68125,,1.0,0.9640618154944142,0.7827082420659218,1,1
integration,combat,0.1.0,representation_integration,locked,mixture,0.3520833333333333,,1.0,0.9994552778071965,0.5679829259298484,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,boundary,0.4875,,1.0,0.012972215062116581,0.5267296286749489,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,branching,0.3541666666666667,,1.0,0.0,0.4361111111111111,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,compartment,0.3375,,1.0,0.010583367330599343,0.4264111156440799,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,gradient,0.4041666666666667,,1.0,0.005965545654274953,0.4702398505316811,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,hotspot,0.63125,,1.0,0.00815932261662283,0.6219212430155496,1,1
integration,denoising_spatial_autoencoder,1.0.0,representation_integration,locked,mixture,0.2375,,1.0,0.013488663959332545,0.3601318218612443,1,1
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,boundary,0.6958333333333333,,1.0,0.009696245701557102,0.6651817216490965,1,1
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,branching,0.6145833333333334,,1.0,0.0,0.6097222222222222,1,1
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,compartment,0.6229166666666667,,1.0,0.004396700564901494,0.6158640045197646,1,1
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,gradient,0.56875,,1.0,0.009583558110399884,0.5804444744147199,1,1
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,hotspot,0.0,,0.0,0.0,0.0,1,0
integration,graph_expression_autoencoder,1.0.0,representation_integration,locked,mixture,0.4166666666666667,,1.0,0.00393032762364494,0.4783018214609305,1,1
integration,harmony,0.1.0,representation_integration,locked,boundary,0.4875,,1.0,0.9693600328070192,0.6542480043742692,1,1
integration,harmony,0.1.0,representation_integration,locked,branching,0.3791666666666666,,1.0,0.9432686587221434,0.5785469322740635,1,1
integration,harmony,0.1.0,representation_integration,locked,compartment,0.43125,,1.0,0.8516923765383871,0.6010589835384516,1,1
integration,harmony,0.1.0,representation_integration,locked,gradient,0.3791666666666666,,1.0,0.8765830228722827,0.5696555141607488,1,1
integration,harmony,0.1.0,representation_integration,locked,hotspot,0.675,,1.0,0.43550397812779357,0.7080671970837059,1,1
integration,harmony,0.1.0,representation_integration,locked,mixture,0.35,,1.0,0.9098123480691397,0.5546416464092186,1,1
integration,image_expression_attention,1.0.0,representation_integration,locked,boundary,0.5145833333333333,,1.0,0.012363752070922893,0.5447040558316786,1,1
integration,image_expression_attention,1.0.0,representation_integration,locked,branching,0.375,,1.0,0.012090467848369212,0.4516120623797826,1,1
integration,image_expression_attention,1.0.0,representation_integration,locked,compartment,0.3583333333333333,,1.0,0.011838620064555869,0.44046737156416294,1,1
integration,image_expression_attention,1.0.0,representation_integration,locked,gradient,0.3708333333333333,,1.0,0.011489670277850817,0.448754178259269,1,1
