category,method,version,role,track,phenomenon,recovery_score,robustness_score,reliability_score,efficiency_score,capability_index,scientific_runs,successful_runs
integration,image_expression_attention,1.0.0,representation_integration,locked,hotspot,0.6791666666666667,,1.0,0.009452330651966547,0.6540380885313734,1,1
integration,image_expression_attention,1.0.0,representation_integration,locked,mixture,0.31875,,1.0,0.011965101057769354,0.4140953468077025,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,boundary,0.5041666666666667,,1.0,0.011658252779122151,0.5376655448149941,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,branching,0.3666666666666666,,1.0,0.012128226735849155,0.44606154134255754,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,compartment,0.3270833333333333,,1.0,0.0130260711045305,0.4197923650361595,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,gradient,0.36875,,1.0,0.011935251848952805,0.44742470024652703,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,hotspot,0.6875,,1.0,0.014973128497314827,0.6603297504663087,1,1
integration,image_expression_autoencoder,1.0.0,representation_integration,locked,mixture,0.33125,,1.0,0.01264605651199112,0.4225194742015988,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,boundary,0.6604166666666667,,1.0,0.010076980311144115,0.641621375152597,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,branching,0.5166666666666667,,1.0,0.012485863513814616,0.5461092262462864,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,compartment,0.44375,,1.0,0.014719627263941657,0.4977959503018588,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,gradient,0.4291666666666666,,1.0,0.011519632712954982,0.48764706213950504,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,hotspot,0.6229166666666667,,1.0,0.00680704037597582,0.6161853831612412,1,1
integration,image_expression_contrastive,1.0.0,representation_integration,locked,mixture,0.4875,,1.0,0.011448772724065161,0.5265265030298754,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,boundary,0.7104166666666667,,1.0,0.009573562637269195,0.6748875861294138,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,branching,0.6708333333333333,,1.0,0.010860905920074769,0.6486703430115655,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,compartment,0.6604166666666667,,1.0,0.014192903959337387,0.6421701649723561,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,gradient,0.60625,,1.0,0.011451615532967049,0.605693548737729,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,hotspot,0.6666666666666666,,1.0,0.00797807472992834,0.6455081877417682,1,1
integration,multimodal_graph_fusion,1.0.0,representation_integration,locked,mixture,0.5416666666666666,,1.0,0.007177463225595115,0.5620681062078571,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,boundary,0.4729166666666666,,1.0,0.014737310165185293,0.5172427524664691,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,branching,0.35,,1.0,0.014427553170670217,0.4352570070894226,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,compartment,0.35,,1.0,0.008974061488187392,0.4345298748650916,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,gradient,0.39375,,1.0,0.014085921750122245,0.4643781229000163,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,hotspot,0.6145833333333334,,1.0,0.007932316478839511,0.6107798644194008,1,1
integration,spatial_autoencoder,1.0.0,representation_integration,locked,mixture,0.2416666666666666,,1.0,0.008499470064224631,0.362244373786341,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,boundary,0.4895833333333333,,1.0,0.00900840971446912,0.5275900101841514,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,branching,0.3479166666666666,,1.0,0.016333238002801186,0.43412220951148456,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,compartment,0.3770833333333333,,1.0,0.008291147846198794,0.45249437526838204,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,gradient,0.3854166666666667,,1.0,0.00814038557594229,0.4580298291879034,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,hotspot,0.66875,,1.0,0.009737913094718642,0.6471317217459625,1,1
integration,variational_spatial_autoencoder,1.0.0,representation_integration,locked,mixture,0.2958333333333333,,1.0,0.007999526440222993,0.3982888257475852,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,boundary,1.0,,1.0,0.8922526672532398,0.9856336889670988,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,branching,1.0,,1.0,0.9400470310997959,0.9920062708133063,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,compartment,1.0,,1.0,0.7150237069010225,0.9620031609201364,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,gradient,1.0,,1.0,0.9326078273068036,0.9910143769742406,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,hotspot,1.0,,1.0,0.7403718374436772,0.965382911659157,1,1
neighborhood,spatial_graph,0.1.0,direct_inference,locked,mixture,1.0,,1.0,0.7427083103055507,0.9656944413740735,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,boundary,1.0,,1.0,0.7576516020525146,0.9676868802736687,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.8198429153012636,0.9759790553735019,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,compartment,0.99724400801221,,1.0,0.6278069035889364,0.9485369258199983,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,gradient,1.0,,1.0,0.11391115436487355,0.8818548205819833,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.8836786982956307,0.984490493106084,1,1
normalization,arcsinh_transform,1.0.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.7437524350790101,0.9658336580105348,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,boundary,0.7091191465501373,,1.0,0.07182479652484139,0.682322737236737,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.6715345627717927,0.9562046083695724,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,compartment,0.8806704633645464,,1.0,0.7546405024409221,0.8877323759018205,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,gradient,0.8752804933239242,,1.0,0.6703459258246415,0.872899785659235,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.843294061819171,0.9791058749092229,1,1
normalization,clr_per_cell,1.0.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.8354732694185938,0.9780631025891459,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,boundary,0.9240165834302302,,1.0,0.8789359181263792,0.9332025113703373,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.16071507603135438,0.8880953434708473,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,compartment,0.9360376735212218,,1.0,0.7079391070914015,0.9184169966263346,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,gradient,1.0,,1.0,0.8531465384648185,0.9804195384619758,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.6821961088698404,0.9576261478493121,1,1
normalization,library_size_scale,1.0.0,preprocessing_preservation,locked,mixture,0.9807799226823012,,1.0,0.41732402839682164,0.9094964855744436,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,boundary,1.0,,1.0,0.8510442690151777,0.9801392358686903,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.06053284249563949,0.874737712332752,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,compartment,0.8620799947667359,,1.0,0.6099672922540805,0.8560489688117014,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,gradient,0.9875420515561356,,1.0,0.7837676834697848,0.9628637255000617,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.8027620333233073,0.9737016044431077,1,1
normalization,log1p_cp10k,0.1.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.5311735542883864,0.9374898072384515,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,boundary,1.0,,1.0,0.8884230080585731,0.9851230677411431,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.9457232244438967,0.9927630965925195,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,compartment,0.942982383190116,,1.0,0.06603995506006172,0.8374602494680855,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,gradient,0.9890382993112252,,1.0,0.8753770229278821,0.9760758025978679,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.612373837114096,0.9483165116152129,1,1
normalization,sqrt_transform,1.0.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.7769294476221859,0.9702572596829581,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,boundary,0.9454874900756726,,1.0,0.9103093406249301,0.9516995721337723,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.9965264461775776,0.9995368594903438,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,compartment,0.963017190807119,,1.0,0.0,0.8420114605380794,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,gradient,1.0,,1.0,0.8075562939630987,0.9743408391950799,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.6598373103888092,0.9546449747185078,1,1
normalization,tfidf_l2,1.0.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.7896337035441295,0.9719511604725506,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,boundary,1.0,,1.0,0.8067905916068016,0.9742387455475736,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.7735831163465088,0.9698110821795346,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,compartment,1.0,,1.0,0.6573948712051333,0.9543193161606845,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,gradient,1.0,,1.0,0.7029240996827977,0.9603898799577064,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.8561158564598637,0.9808154475279819,1,1
qc,basic_qc,0.1.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.7365169389998226,0.9648689251999764,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,boundary,0.05,,1.0,0.11249301942497013,0.248332402589996,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,branching,0.05,,1.0,0.4608102629416286,0.2947747017255505,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,compartment,0.05,,1.0,0.7714161993528401,0.3361888265803787,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,gradient,0.05,,1.0,0.629148308590843,0.3172197744787791,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,hotspot,0.05,,1.0,0.6061638253881371,0.31415517671841825,1,1
qc,gene_complexity_qc,1.0.0,preprocessing_preservation,locked,mixture,0.05,,1.0,0.9399700747347246,0.3586626766312966,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,boundary,0.05,,1.0,0.9086742556742685,0.3544899007565691,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,branching,0.05,,1.0,0.0,0.2333333333333333,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,compartment,0.05,,1.0,0.7339533542473416,0.3311937805663122,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,gradient,0.05,,1.0,0.8996039162150865,0.3532805221620115,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,hotspot,0.05,,1.0,0.6670702956557139,0.32227603942076183,1,1
qc,library_size_qc,1.0.0,preprocessing_preservation,locked,mixture,0.05,,1.0,0.36667138995499227,0.28222285199399894,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,boundary,1.0,,1.0,0.8677486494448478,0.9823664865926464,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,branching,1.0,,1.0,0.8667842528479237,0.9822379003797232,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,compartment,1.0,,1.0,0.45075454712876906,0.9267672729505025,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,gradient,1.0,,1.0,0.8188534944545777,0.9758471325939437,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,hotspot,1.0,,1.0,0.8652823930599614,0.9820376524079949,1,1
qc,mitochondrial_qc,1.0.0,preprocessing_preservation,locked,mixture,1.0,,1.0,0.7176646102524065,0.9623552813669876,1,1
svg,gearys_c,1.0.0,direct_inference,locked,boundary,0.3455277267703608,,1.0,0.9691077444885859,0.5595661837787186,1,1
svg,gearys_c,1.0.0,direct_inference,locked,branching,0.3997218421549864,,1.0,0.41112246956950693,0.5212975573792585,1,1
svg,gearys_c,1.0.0,direct_inference,locked,compartment,0.4310044150980434,,1.0,0.8514540165159206,0.6008634789341517,1,1
svg,gearys_c,1.0.0,direct_inference,locked,gradient,0.4452396498528257,,1.0,0.7895226894693396,0.6020961251644624,1,1
svg,gearys_c,1.0.0,direct_inference,locked,hotspot,0.3109030097257903,,1.0,0.8959715962999055,0.526731552657181,1,1
svg,gearys_c,1.0.0,direct_inference,locked,mixture,0.3774398984102103,,1.0,0.9964898766581616,0.5844919158278951,1,1
svg,morans_i,0.1.0,direct_inference,locked,boundary,0.3405084463828075,,1.0,0.9811710824818124,0.5578284419194467,1,1
svg,morans_i,0.1.0,direct_inference,locked,branching,0.3936354714710385,,1.0,0.9751629642277225,0.5924453762110553,1,1
svg,morans_i,0.1.0,direct_inference,locked,compartment,0.4859142919119721,,1.0,0.6997267610792409,0.6172397627518803,1,1
svg,morans_i,0.1.0,direct_inference,locked,gradient,0.4504493925284318,,1.0,0.9405077465760177,0.6257006278957569,1,1
svg,morans_i,0.1.0,direct_inference,locked,hotspot,0.3119717086165439,,1.0,0.824342605601399,0.5178934864912158,1,1
svg,morans_i,0.1.0,direct_inference,locked,mixture,0.3837950513193758,,1.0,0.7479534191210752,0.5555904900957273,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,boundary,0.3149778107912989,,1.0,0.9863918552129417,0.5415041212225915,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,branching,0.3790370977852714,,1.0,0.987145098219312,0.5843107449527558,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,compartment,0.5009513094787682,,1.0,0.7233161872626391,0.6304096979541973,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,gradient,0.4567694810422272,,1.0,0.9704711742208152,0.6339091439242601,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,hotspot,0.3116952685716386,,1.0,0.7026352485475648,0.5014815455207677,1,1
svg,spatial_variance_ratio,1.0.0,direct_inference,locked,mixture,0.3557478648295152,,1.0,0.8288172788875846,0.5476742137380214,1,1
