category,method,version,maturity,role,resource_class,phenomenon,applicable,primary_metrics,required_inputs
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,agglomerative,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,arcsinh_transform,1.0.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy,0.1.0,production,direct_inference,heavy,branching,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,banksy_py,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,compartment,True,qc_auprc,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,gradient,True,qc_auprc,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,hotspot,True,qc_auprc,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,boundary,True,qc_auprc,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,mixture,True,qc_auprc,"expression,spatial"
qc,basic_qc,0.1.0,production,preprocessing_preservation,standard,branching,True,qc_auprc,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,birch,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,bisecting_kmeans,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,compartment,False,proportion_rmse,"expression,reference_profiles"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,gradient,False,proportion_rmse,"expression,reference_profiles"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,hotspot,False,proportion_rmse,"expression,reference_profiles"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,boundary,False,proportion_rmse,"expression,reference_profiles"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,mixture,True,proportion_rmse,"expression,reference_profiles"
deconvolution,cell2location,0.1.0,beta,direct_inference,heavy,branching,False,proportion_rmse,"expression,reference_profiles"
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,compartment,True,instance_ap50,image
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,gradient,True,instance_ap50,image
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,hotspot,True,instance_ap50,image
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,boundary,True,instance_ap50,image
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,mixture,True,instance_ap50,image
segmentation,cellpose2,0.1.0,beta,direct_inference,heavy,branching,True,instance_ap50,image
annotation,celltypist,0.1.0,beta,direct_inference,standard,compartment,True,macro_f1,"expression,marker_reference"
annotation,celltypist,0.1.0,beta,direct_inference,standard,gradient,True,macro_f1,"expression,marker_reference"
annotation,celltypist,0.1.0,beta,direct_inference,standard,hotspot,True,macro_f1,"expression,marker_reference"
annotation,celltypist,0.1.0,beta,direct_inference,standard,boundary,True,macro_f1,"expression,marker_reference"
annotation,celltypist,0.1.0,beta,direct_inference,standard,mixture,True,macro_f1,"expression,marker_reference"
annotation,celltypist,0.1.0,beta,direct_inference,standard,branching,True,macro_f1,"expression,marker_reference"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,clr_per_cell,1.0.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
integration,combat,0.1.0,production,representation_integration,standard,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,combat,0.1.0,production,representation_integration,standard,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,combat,0.1.0,production,representation_integration,standard,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,combat,0.1.0,production,representation_integration,standard,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,combat,0.1.0,production,representation_integration,standard,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,combat,0.1.0,production,representation_integration,standard,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,cosmx_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
domain_detection,dbscan,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,dbscan,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,dbscan,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,dbscan,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,dbscan,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,dbscan,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,denoising_spatial_autoencoder,1.0.0,production,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,gaussian_mixture,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,compartment,True,gene_pr_auc,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,gradient,True,gene_pr_auc,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,hotspot,True,gene_pr_auc,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,boundary,True,gene_pr_auc,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,mixture,True,gene_pr_auc,"expression,spatial"
svg,gearys_c,1.0.0,production,direct_inference,standard,branching,True,gene_pr_auc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,compartment,True,qc_auprc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,gradient,True,qc_auprc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,hotspot,True,qc_auprc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,boundary,True,qc_auprc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,mixture,True,qc_auprc,"expression,spatial"
qc,gene_complexity_qc,1.0.0,production,preprocessing_preservation,standard,branching,True,qc_auprc,"expression,spatial"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,graph_expression_autoencoder,1.0.0,production,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,harmony,0.1.0,production,representation_integration,standard,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_attention,1.0.0,beta,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_autoencoder,1.0.0,beta,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,image_expression_contrastive,1.0.0,beta,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,kmeans,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,compartment,False,lr_pr_auc,"expression,spatial,lr_reference"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,gradient,False,lr_pr_auc,"expression,spatial,lr_reference"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,hotspot,True,lr_pr_auc,"expression,spatial,lr_reference"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,boundary,False,lr_pr_auc,"expression,spatial,lr_reference"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,mixture,True,lr_pr_auc,"expression,spatial,lr_reference"
ccc,liana_plus,0.1.0,beta,direct_inference,standard,branching,False,lr_pr_auc,"expression,spatial,lr_reference"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,compartment,True,qc_auprc,"expression,spatial"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,gradient,True,qc_auprc,"expression,spatial"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,hotspot,True,qc_auprc,"expression,spatial"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,boundary,True,qc_auprc,"expression,spatial"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,mixture,True,qc_auprc,"expression,spatial"
qc,library_size_qc,1.0.0,production,preprocessing_preservation,standard,branching,True,qc_auprc,"expression,spatial"
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
