category,method,version,maturity,role,resource_class,phenomenon,applicable,primary_metrics,required_inputs
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,library_size_scale,1.0.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,log1p_cp10k,0.1.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,compartment,False,proportion_rmse,"expression,reference_profiles"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,gradient,False,proportion_rmse,"expression,reference_profiles"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,hotspot,False,proportion_rmse,"expression,reference_profiles"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,boundary,False,proportion_rmse,"expression,reference_profiles"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,mixture,True,proportion_rmse,"expression,reference_profiles"
deconvolution,marker_deconv,0.1.0,production,direct_inference,standard,branching,False,proportion_rmse,"expression,reference_profiles"
annotation,marker_score,0.1.0,production,direct_inference,standard,compartment,True,macro_f1,"expression,marker_reference"
annotation,marker_score,0.1.0,production,direct_inference,standard,gradient,True,macro_f1,"expression,marker_reference"
annotation,marker_score,0.1.0,production,direct_inference,standard,hotspot,True,macro_f1,"expression,marker_reference"
annotation,marker_score,0.1.0,production,direct_inference,standard,boundary,True,macro_f1,"expression,marker_reference"
annotation,marker_score,0.1.0,production,direct_inference,standard,mixture,True,macro_f1,"expression,marker_reference"
annotation,marker_score,0.1.0,production,direct_inference,standard,branching,True,macro_f1,"expression,marker_reference"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,mean_shift,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,merfish_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,merscope_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,minibatch_kmeans,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,compartment,True,qc_auprc,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,gradient,True,qc_auprc,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,hotspot,True,qc_auprc,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,boundary,True,qc_auprc,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,mixture,True,qc_auprc,"expression,spatial"
qc,mitochondrial_qc,1.0.0,production,preprocessing_preservation,standard,branching,True,qc_auprc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,compartment,True,gene_pr_auc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,gradient,True,gene_pr_auc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,hotspot,True,gene_pr_auc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,boundary,True,gene_pr_auc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,mixture,True,gene_pr_auc,"expression,spatial"
svg,morans_i,0.1.0,production,direct_inference,standard,branching,True,gene_pr_auc,"expression,spatial"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,multimodal_graph_fusion,1.0.0,beta,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
svg,nnsvg,0.1.0,production,direct_inference,heavy,compartment,True,gene_pr_auc,"expression,spatial"
svg,nnsvg,0.1.0,production,direct_inference,heavy,gradient,True,gene_pr_auc,"expression,spatial"
svg,nnsvg,0.1.0,production,direct_inference,heavy,hotspot,True,gene_pr_auc,"expression,spatial"
svg,nnsvg,0.1.0,production,direct_inference,heavy,boundary,True,gene_pr_auc,"expression,spatial"
svg,nnsvg,0.1.0,production,direct_inference,heavy,mixture,True,gene_pr_auc,"expression,spatial"
svg,nnsvg,0.1.0,production,direct_inference,heavy,branching,True,gene_pr_auc,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,optics,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,r_lognorm,0.1.0,production,preprocessing_preservation,heavy,branching,True,phenomenon_signal_retention,"expression,spatial"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,compartment,True,macro_f1,"expression,marker_reference"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,gradient,True,macro_f1,"expression,marker_reference"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,hotspot,True,macro_f1,"expression,marker_reference"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,boundary,True,macro_f1,"expression,marker_reference"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,mixture,True,macro_f1,"expression,marker_reference"
annotation,scanvi,0.1.0,beta,direct_inference,heavy,branching,True,macro_f1,"expression,marker_reference"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,sctransform,0.1.0,beta,preprocessing_preservation,heavy,branching,True,phenomenon_signal_retention,"expression,spatial"
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,slideseq_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,spatial_autoencoder,1.0.0,production,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,compartment,True,edge_f1,spatial
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,gradient,True,edge_f1,spatial
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,hotspot,True,edge_f1,spatial
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,boundary,True,edge_f1,spatial
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,mixture,True,edge_f1,spatial
neighborhood,spatial_graph,0.1.0,production,direct_inference,standard,branching,True,edge_f1,spatial
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,compartment,True,gene_pr_auc,"expression,spatial"
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,gradient,True,gene_pr_auc,"expression,spatial"
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,hotspot,True,gene_pr_auc,"expression,spatial"
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,boundary,True,gene_pr_auc,"expression,spatial"
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,mixture,True,gene_pr_auc,"expression,spatial"
svg,spatial_variance_ratio,1.0.0,production,direct_inference,standard,branching,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,compartment,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,gradient,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,hotspot,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,boundary,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,mixture,True,gene_pr_auc,"expression,spatial"
svg,spatialde,0.1.0,production,direct_inference,standard,branching,True,gene_pr_auc,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,compartment,True,phenomenon_recovery,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,gradient,True,phenomenon_recovery,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,hotspot,True,phenomenon_recovery,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,boundary,True,phenomenon_recovery,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,mixture,True,phenomenon_recovery,"expression,spatial"
domain_detection,spectral,0.1.0,production,direct_inference,standard,branching,True,phenomenon_recovery,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,sqrt_transform,1.0.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,stereoseq_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,compartment,True,phenomenon_signal_retention,"expression,spatial"
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,gradient,True,phenomenon_signal_retention,"expression,spatial"
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,hotspot,True,phenomenon_signal_retention,"expression,spatial"
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,boundary,True,phenomenon_signal_retention,"expression,spatial"
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,mixture,True,phenomenon_signal_retention,"expression,spatial"
normalization,tfidf_l2,1.0.0,production,preprocessing_preservation,standard,branching,True,phenomenon_signal_retention,"expression,spatial"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,compartment,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,gradient,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,hotspot,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,boundary,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,mixture,True,biological_neighborhood_conservation,"expression,spatial,batch"
integration,variational_spatial_autoencoder,1.0.0,production,representation_integration,heavy,branching,True,biological_neighborhood_conservation,"expression,spatial,batch"
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,visium_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,compartment,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,gradient,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,hotspot,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,boundary,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,mixture,True,roundtrip_fidelity,vendor_fixture
ingestion,xenium_reader,0.1.0,production,ingestion_fidelity,standard,branching,True,roundtrip_fidelity,vendor_fixture
