category,method,status,run_count
annotation,celltypist,backend_unavailable,6
annotation,marker_score,ok,6
annotation,scanvi,budget_exceeded,1
annotation,scanvi,oom,5
ccc,liana_plus,backend_unavailable,2
ccc,liana_plus,not_applicable,4
deconvolution,cell2location,backend_unavailable,1
deconvolution,cell2location,not_applicable,5
deconvolution,marker_deconv,not_applicable,5
deconvolution,marker_deconv,ok,1
domain_detection,agglomerative,ok,6
domain_detection,banksy,backend_unavailable,6
domain_detection,banksy_py,ok,6
domain_detection,birch,ok,6
domain_detection,bisecting_kmeans,ok,6
domain_detection,dbscan,ok,6
domain_detection,gaussian_mixture,ok,6
domain_detection,kmeans,ok,6
domain_detection,mean_shift,ok,6
domain_detection,minibatch_kmeans,ok,6
domain_detection,optics,ok,6
domain_detection,spectral,ok,6
ingestion,cosmx_reader,fixture_unavailable,6
ingestion,merfish_reader,fixture_unavailable,6
ingestion,merscope_reader,fixture_unavailable,6
ingestion,slideseq_reader,fixture_unavailable,6
ingestion,stereoseq_reader,fixture_unavailable,6
ingestion,visium_reader,ok,6
ingestion,xenium_reader,ok,6
integration,combat,ok,6
integration,denoising_spatial_autoencoder,ok,6
integration,graph_expression_autoencoder,budget_exceeded,1
integration,graph_expression_autoencoder,ok,5
integration,harmony,ok,6
integration,image_expression_attention,ok,6
integration,image_expression_autoencoder,ok,6
integration,image_expression_contrastive,ok,6
integration,multimodal_graph_fusion,ok,6
integration,spatial_autoencoder,ok,6
integration,variational_spatial_autoencoder,ok,6
neighborhood,spatial_graph,ok,6
normalization,arcsinh_transform,ok,6
normalization,clr_per_cell,ok,6
normalization,library_size_scale,ok,6
normalization,log1p_cp10k,ok,6
normalization,r_lognorm,backend_unavailable,6
normalization,sctransform,backend_unavailable,6
normalization,sqrt_transform,ok,6
normalization,tfidf_l2,ok,6
qc,basic_qc,ok,6
qc,gene_complexity_qc,ok,6
qc,library_size_qc,ok,6
qc,mitochondrial_qc,ok,6
segmentation,cellpose2,backend_unavailable,6
svg,gearys_c,ok,6
svg,morans_i,ok,6
svg,nnsvg,backend_unavailable,6
svg,spatial_variance_ratio,ok,6
svg,spatialde,backend_unavailable,6
